"Velocity Mag:0","Velocity Mag:1","Velocity Mag:2","Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7229.8,-6.7064e-12,4.2237e-12,0.0053663,38.797,-3.5989e-14,2.2666e-14,1.4119e+05,377.1,244.8,23.05,1.4891e-15,-2.0825e-19,-2.0945e-15,1.7726e-16,-3.4897e-21,-6.4999e-12,1,0.015141,-0.0025429,0.067311,0
7229.8,1.3282e-12,3.0619e-12,0.0053663,38.797,7.1277e-15,1.6431e-14,1.4119e+05,377.1,244.8,23.05,7.5361e-15,-1.7086e-19,-6.8804e-17,6.0671e-16,4.9067e-17,-1.7793e-11,1,0.016655,-0.0010524,0.067577,0
7229.8,-9.1862e-11,3.75e-12,0.0053663,38.797,-4.9296e-13,2.0124e-14,1.4119e+05,377.1,244.8,23.05,-9.2373e-15,1.5982e-18,1.4225e-14,1.2528e-16,-6.3836e-17,5.1593e-11,1,0.018169,0.0004382,0.067843,0
7229.8,-3.6989e-10,4.0486e-12,0.0053663,38.797,-1.985e-12,2.1726e-14,1.4119e+05,377.1,244.8,23.05,-3.3281e-14,1.8395e-19,3.5987e-15,-1.1362e-15,-1.6231e-17,2.8073e-11,1,0.019683,0.0019288,0.068109,0
7229.8,1.3054e-09,3.0773e-13,0.0053663,38.797,7.0051e-12,1.6514e-15,1.4119e+05,377.1,244.8,23.05,4.9827e-14,-9.0523e-18,-7.4009e-14,3.4748e-15,-7.8697e-16,-2.7099e-10,1,0.021197,0.0034193,0.068375,0
7229.8,-7.9717e-11,-2.8329e-12,0.0053663,38.797,-4.2779e-13,-1.5202e-14,1.4119e+05,377.1,244.8,23.05,4.8e-14,2.5556e-17,1.9211e-13,-2.4764e-15,9.6222e-16,7.3706e-10,1,0.022711,0.0049099,0.068641,0
7229.8,-1.0201e-08,3.4658e-12,0.0053663,38.797,-5.4744e-11,1.8599e-14,1.4119e+05,377.1,244.8,23.05,2.7727e-13,1.0868e-16,7.9636e-13,-2.6161e-14,1.8629e-14,2.9118e-09,1,0.024226,0.0064004,0.068907,0
7229.8,8.1842e-09,-7.4928e-12,0.0053663,38.797,4.3919e-11,-4.0209e-14,1.4119e+05,377.1,244.8,23.05,-1.3657e-12,-4.4506e-16,-3.248e-12,3.4698e-14,-2.8308e-14,-1.2062e-08,1,0.02574,0.007891,0.069173,0
7229.8,3.6101e-08,-1.6874e-10,0.0053663,38.797,1.9373e-10,-9.0553e-13,1.4119e+05,377.1,244.8,23.05,-7.225e-12,-9.9837e-16,-7.3768e-12,1.0809e-13,-6.3038e-14,-2.7576e-08,1,0.027254,0.0093815,0.069439,0
7229.8,2.9701e-08,5.2747e-10,0.0053663,38.797,1.5938e-10,2.8306e-12,1.4119e+05,377.1,244.8,23.05,2.2894e-11,3.8498e-15,2.8915e-11,-3.4235e-13,-1.1933e-14,1.0864e-07,1,0.028768,0.010872,0.069705,0
7229.8,1.7707e-07,1.311e-09,0.0053663,38.797,9.5023e-10,7.0351e-12,1.4119e+05,377.1,244.8,23.05,7.4081e-11,-2.4389e-15,-1.3414e-11,-1.0802e-12,-5.3942e-13,-4.3739e-08,1,0.030282,0.012363,0.069971,0
7229.8,-1.2044e-06,-3.0624e-09,0.0053663,38.797,-6.463e-09,-1.6434e-11,1.4119e+05,377.1,244.8,23.05,-1.8574e-10,1.3639e-14,8.4729e-11,4.9679e-12,2.0476e-12,3.0154e-07,1,0.031796,0.013853,0.070237,0
7229.8,-1.8649e-06,-7.4472e-10,0.0053663,38.797,-1.0007e-08,-3.9964e-12,1.4119e+05,377.1,244.8,23.05,-2.6287e-10,1.0084e-13,7.1708e-10,5.8965e-12,2.7594e-12,2.6344e-06,1,0.03331,0.015344,0.070503,0
7229.8,9.5426e-06,1.3448e-09,0.0053663,38.797,5.1208e-08,7.2168e-12,1.4119e+05,377.1,244.8,23.05,5.9954e-10,-4.4288e-13,-3.162e-09,-3.4136e-11,-1.0003e-11,-1.162e-05,1,0.034824,0.016834,0.070769,0
7229.8,1.1006e-05,-8.4938e-09,0.0053663,38.797,5.9063e-08,-4.558e-11,1.4119e+05,377.1,244.8,23.05,6.8758e-10,-6.1031e-13,-4.4426e-09,-9.5173e-12,-5.0274e-12,-1.6389e-05,1,0.036338,0.018325,0.071035,0
7229.8,-2.6593e-05,1.3101e-07,0.0053663,38.797,-1.427e-07,7.0306e-10,1.4119e+05,377.1,244.8,23.05,2.4254e-09,1.9611e-12,1.4243e-08,6.3631e-11,1.4885e-11,5.2254e-05,1,0.037852,0.019815,0.071301,0
7229.8,-3.9668e-05,2.2641e-07,0.0053663,38.797,-2.1287e-07,1.215e-09,1.4119e+05,377.1,244.8,23.05,3.9214e-09,2.3493e-12,1.7231e-08,-7.0964e-11,5.9546e-11,6.3205e-05,1,0.039367,0.021306,0.071567,0
7229.8,-0.00021647,-9.4794e-07,0.0053663,38.797,-1.1616e-06,-5.0868e-09,1.4119e+05,377.09,244.8,23.05,-4.5995e-08,1.314e-12,9.776e-09,-2.9455e-10,-3.6556e-11,3.7255e-05,1,0.040881,0.022797,0.071833,0
7229.8,-0.0007025,-2.254e-06,0.0053662,38.796,-3.7697e-06,-1.2095e-08,1.4119e+05,377.08,244.79,23.05,-1.2295e-07,-2.5365e-11,-1.7977e-07,-3.1137e-09,-1.3381e-09,-0.00066071,1,0.042395,0.024287,0.072099,0
7229.8,0.0014275,-1.4814e-06,0.0053665,38.799,7.6617e-06,-7.9492e-09,1.412e+05,377.13,244.81,23.05,1.9943e-07,4.5179e-11,3.1956e-07,5.5115e-09,2.7614e-09,0.0011657,1,0.043909,0.025778,0.072365,0
7229.8,0.0044758,4.1574e-07,0.0053668,38.801,2.4022e-05,2.2316e-09,1.412e+05,377.18,244.83,23.049,5.7237e-07,1.8029e-10,1.3012e-06,2.97e-09,1.1949e-08,0.00479,1,0.045423,0.027268,0.072631,0
7229.8,0.00084418,1.8572e-05,0.0053663,38.797,4.5391e-06,9.9635e-08,1.4119e+05,377.11,244.81,23.05,9.5823e-08,-6.0061e-11,-4.043e-07,-3.1538e-08,-1.3832e-08,-0.0015206,1,0.046937,0.028759,0.072897,0
7229.8,-0.0060767,3.4253e-05,0.0053661,38.796,-3.2604e-05,1.8379e-07,1.4119e+05,377.08,244.8,23.05,-1.2776e-07,2.233e-09,1.6024e-05,6.478e-08,-3.5626e-08,0.058314,1,0.048451,0.030249,0.073163,0
7229.8,-0.0090112,5.1528e-05,0.0053676,38.806,-4.8362e-05,2.7659e-07,1.4122e+05,377.23,244.83,23.049,9.4827e-07,5.4853e-09,3.9414e-05,2.8909e-07,-2.1867e-08,0.14365,1,0.049965,0.03174,0.073429,0
7229.8,-0.022656,-9.2916e-05,0.0053552,38.717,-0.00012069,-4.929e-07,1.409e+05,376.04,244.61,23.059,-7.5836e-06,-2.5492e-08,-0.0001846,6.457e-07,-3.5726e-08,-0.67338,1,0.051479,0.03323,0.073695,0
7229.9,-0.085662,-0.00074007,0.0053328,38.556,-0.00045503,-3.9316e-06,1.4031e+05,373.83,244.19,23.079,-2.3347e-05,4.0908e-09,2.9718e-05,-8.5335e-07,3.2294e-07,0.10663,1,0.052993,0.034721,0.073961,0
7229.9,-0.17728,-0.0018541,0.0053076,38.373,-0.00093768,-9.7624e-06,1.3965e+05,371.34,243.72,23.101,-4.1086e-05,7.7891e-09,5.7246e-05,-1.6264e-06,1.0452e-06,0.21287,1,0.054508,0.036211,0.074227,0
7229.7,0.2232,0.0092254,0.0054207,39.19,0.0013349,5.3562e-05,1.4262e+05,382.41,245.65,23.011,3.7895e-05,-1.7439e-08,-0.00012643,7.4244e-07,-3.6611e-06,-0.45496,1,0.056022,0.037702,0.074493,0
7229.5,0.59368,0.022389,0.0054893,39.685,0.0033781,0.00012655,1.4442e+05,389.11,246.84,22.955,8.5608e-05,-3.5002e-08,-0.00025492,2.4869e-06,-4.3453e-06,-0.95914,1,0.057536,0.039193,0.074759,0
7229.6,0.75545,0.037255,0.00545,39.401,0.0041557,0.00020435,1.4339e+05,384.9,246,22.994,5.5635e-05,1.0227e-07,0.00074038,5.4911e-07,6.4779e-07,2.6833,1,0.05905,0.040683,0.075025,0
7127.1,163.31,-0.010632,0.0056339,39.739,1.5743,-0.00025128,1.4673e+05,1898.2,787.2,21.391,0.010846,-3.2517e-08,-0.00031182,0.00010618,-2.9731e-06,-0.9193,1,0.060564,0.042174,0.075291,0
6825.1,640.2,-0.11313,0.0073029,47.717,8.031,-0.0016468,1.8489e+05,7760.2,2262.6,17.165,0.052643,-8.3293e-08,-0.00052793,-5.2753e-05,1.6369e-05,-1.7302,1,0.062078,0.043664,0.075557,0
6483.6,1176.7,-0.18704,0.010405,63.529,18.427,-0.003183,2.578e+05,16703,3808.5,12.31,0.11641,2.2219e-08,0.00038765,-0.00012192,6.2537e-05,1.5113,1,0.063592,0.045155,0.075823,0
6125.1,1739.8,-0.21787,0.015039,87.68,33.106,-0.0043581,3.6795e+05,28777,5339.2,7.6224,0.2025,2.4601e-07,0.0016958,0.00034691,8.7268e-05,6.4879,1,0.065106,0.046645,0.076089,0
5776.3,2292.3,-0.19978,0.021115,119.66,51.983,-0.0046649,5.1339e+05,43615,6727.7,4.3746,0.30829,5.2534e-07,0.0029365,0.001178,7.7062e-05,11.755,1,0.06662,0.048136,0.076355,0
5586.8,2554.4,-0.12674,0.025697,143.55,65.685,-0.0032307,6.2276e+05,55110,7472.9,3.5489,0.39026,2.9723e-07,0.0016765,0.00055841,9.0886e-05,6.0481,1,0.068134,0.049626,0.076621,0
5538.4,2550,-0.041767,0.026885,148.95,68.805,-0.0012726,6.4968e+05,59545,7747.6,3.4621,0.42188,-2.0831e-08,2.9783e-05,-4.2444e-05,0.00010025,0.12555,1,0.069649,0.051117,0.076886,0
5533.1,2491.5,0.0064276,0.026598,147.15,66.921,-9.6149e-05,6.4164e+05,60022,7916.5,3.4077,0.42528,-1.2629e-07,-0.00047829,-0.00010615,7.9797e-05,-1.1234,1,0.071163,0.052608,0.077152,0
5561,2403.4,0.026473,0.025279,140.4,61.761,0.00042202,6.0944e+05,57434,7971.6,3.3889,0.40683,-8.1166e-08,-0.0003535,6.9666e-05,3.3664e-05,-0.53039,1,0.072677,0.054098,0.077418,0
5601.5,2320,0.022876,0.023335,130.49,55.169,0.00038365,5.6276e+05,52871,7944.1,3.3965,0.3743,-2.897e-08,-0.00032364,-1.2392e-05,-2.7218e-05,-0.38976,1,0.074191,0.055589,0.077684,0
5647.1,2243.5,0.0067672,0.021277,119.98,48.585,7.8836e-05,5.1356e+05,47759,7866,3.4206,0.33784,1.9659e-08,-0.00023773,-8.8476e-05,-4.4653e-05,-1.5679,1,0.075705,0.057079,0.07795,0
5689.9,2170.9,-0.0022414,0.019426,110.42,42.769,-8.1041e-05,4.6925e+05,43224,7788.2,3.4446,0.30551,2.9159e-08,-0.00024838,-0.00015187,-2.5904e-05,-1.7874,1,0.077219,0.05857,0.078216,0
5730,2102.5,0.0020414,0.0178,101.94,37.746,6.3111e-06,4.3028e+05,39274,7710.3,3.4686,0.27734,2.1554e-08,-0.00011163,-0.00015456,1.3623e-05,-0.64782,1,0.078733,0.06006,0.078482,0
5766,2039.6,0.026315,0.016405,94.582,33.537,0.00041876,3.9682e+05,35940,7638.6,3.4911,0.25357,3.0876e-08,0.00046437,-9.6611e-06,4.8302e-05,1.5296,1,0.080247,0.061551,0.078748,0
5782,2000.8,0.050299,0.015562,90.002,31.141,0.00079668,3.765e+05,34026,7625.6,3.4972,0.23993,8.7193e-08,0.00097298,0.00029753,6.038e-05,4.4881,1,0.081761,0.063041,0.079014,0
5787.6,1974,0.067637,0.015002,86.877,29.627,0.0010478,3.6293e+05,32833,7646.3,3.4935,0.23142,8.3929e-08,0.00072825,0.00029007,4.3551e-05,4.2276,1,0.083275,0.064532,0.07928,0
5785.7,1950.1,0.06788,0.01453,84.139,28.364,0.0010361,3.5133e+05,31996,7703.6,3.4768,0.22545,5.5292e-09,0.00011003,6.0206e-05,2.2244e-06,0.6813,1,0.08479,0.066023,0.079546,0
5788.4,1921.9,0.044205,0.014079,81.577,27.109,0.00069443,3.403e+05,31120,7741.5,3.4656,0.2192,-2.692e-08,-0.00020826,-6.269e-05,-3.0299e-05,-0.65884,1,0.086304,0.067513,0.079812,0
5796.8,1886.9,0.0083705,0.013613,79.003,25.757,0.00021112,3.29e+05,30129,7758.5,3.4606,0.21214,3.6887e-08,8.8048e-05,5.9526e-05,-4.6922e-05,0.1721,1,0.087818,0.069004,0.080078,0
5807.7,1849.4,-0.031751,0.013141,76.407,24.399,-0.00030024,3.1757e+05,29090,7764.5,3.4581,0.20473,6.1341e-08,0.00022288,0.00011018,-4.9321e-05,-0.15517,1,0.089332,0.070494,0.080344,0
5821.8,1809,-0.066968,0.012656,73.76,23.014,-0.0007199,3.0588e+05,27976,7755.2,3.4602,0.19678,5.0791e-09,-0.00011524,3.7605e-05,-3.1623e-05,-1.2099,1,0.090846,0.071985,0.08061,0
5837.9,1766.9,-0.086944,0.012167,71.1,21.637,-0.00092736,2.9412e+05,26828,7736,3.4654,0.1886,-5.4491e-08,-0.00035496,-0.00013797,3.3516e-06,-1.7498,1,0.09236,0.073475,0.080876,0
5855.7,1724.6,-0.085696,0.011679,68.448,20.29,-0.0008737,2.8242e+05,25657,7705.7,3.4743,0.18025,-5.2681e-08,-0.00023377,-0.00019181,4.1017e-05,-1.1885,1,0.093874,0.074966,0.081142,0
5874.9,1682.4,-0.064887,0.011196,65.825,18.985,-0.00060641,2.7087e+05,24481,7665.7,3.4862,0.17187,-2.7575e-08,-5.3159e-05,-0.00013346,6.6399e-05,-0.34894,1,0.095388,0.076456,0.081408,0
5894.6,1640.8,-0.032976,0.010725,63.256,17.736,-0.00024328,2.5959e+05,23326,7619.6,3.5003,0.16363,-1.0234e-08,3.5819e-05,-6.962e-05,7.4052e-05,0.29399,1,0.096902,0.077947,0.081674,0
5914.2,1600.7,-0.00085293,0.010271,60.772,16.558,8.7567e-05,2.4873e+05,22215,7570.4,3.5156,0.15571,2.0769e-08,0.00020291,-6.3223e-06,6.8615e-05,1.2388,1,0.098416,0.079438,0.08194,0
5933.5,1562.1,0.025923,0.0098381,58.395,15.459,0.00032766,2.3838e+05,21157,7518.4,3.532,0.14816,6.1076e-08,0.0004087,9.7638e-05,5.5406e-05,2.2375,1,0.099931,0.080928,0.082206,0
5952.9,1524.8,0.047174,0.0094281,56.136,14.435,0.00048547,2.2857e+05,20150,7462.7,3.5497,0.14099,5.3358e-08,0.00034226,0.00014223,3.7489e-05,2.1504,1,0.10144,0.082419,0.082472,0
5971.8,1489.3,0.060814,0.0090428,54.006,13.492,0.00056202,2.1936e+05,19206,7405.9,3.5681,0.13426,-7.6965e-09,4.2894e-05,1.8568e-05,1.5032e-05,0.9998,1,0.10296,0.083909,0.082738,0
5989,1457.1,0.062068,0.0087151,52.195,12.701,0.00054218,2.1154e+05,18391,7352.3,3.5861,0.12844,-3.1735e-08,-6.7155e-05,-4.9857e-05,-1.6479e-05,0.14058,1,0.10447,0.0854,0.083004,0
6003.3,1429.4,0.044571,0.0084808,50.918,12.129,0.00038058,2.0597e+05,17775,7306.5,3.6025,0.12405,-1.2551e-08,-3.6117e-05,1.5782e-05,-4.8415e-05,-0.20445,1,0.10599,0.08689,0.08327,0
6016.8,1402.4,0.01401,0.0082683,49.758,11.605,0.00011638,2.0092e+05,17218,7263.1,3.618,0.12008,-6.4391e-09,-0.00010304,5.3471e-05,-5.8268e-05,-0.34926,1,0.1075,0.088381,0.083536,0
6029.5,1376.4,-0.014375,0.0080747,48.699,11.127,-0.00011923,1.9631e+05,16713,7221.8,3.6329,0.11648,9.1996e-09,-4.3408e-05,3.0761e-05,-4.4343e-05,-0.25271,1,0.10902,0.089871,0.083802,0
6041.7,1351.5,-0.030015,0.007897,47.726,10.688,-0.00024426,1.9209e+05,16248,7181.4,3.6475,0.11317,2.5552e-08,6.3673e-05,2.5258e-05,-2.0684e-05,-0.25327,1,0.11053,0.091362,0.084068,0
6053.6,1327.6,-0.032493,0.0077317,46.821,10.281,-0.00026215,1.8816e+05,15815,7141.2,3.6619,0.11007,-6.5785e-09,-9.9558e-05,-3.4517e-05,1.175e-06,-0.99208,1,0.11204,0.092853,0.084334,0
6065,1304.8,-0.024926,0.0075771,45.973,9.9054,-0.00020189,1.8448e+05,15408,7101.4,3.6763,0.10718,-4.2811e-08,-0.00026967,-9.5938e-05,1.7145e-05,-1.3646,1,0.11356,0.094343,0.0846,0
6076,1283.5,-0.011662,0.0074329,45.181,9.5611,-9.9445e-05,1.8106e+05,15029,7062.4,3.6904,0.10447,-3.9359e-08,-0.00021414,-8.4863e-05,2.4269e-05,-1.0409,1,0.11507,0.095834,0.084866,0
6086.5,1263.7,0.0026253,0.0072985,44.441,9.2455,9.042e-06,1.7786e+05,14674,7023.9,3.7045,0.10194,-5.0811e-09,1.9676e-06,-1.2725e-05,2.2062e-05,-0.16226,1,0.11659,0.097324,0.085132,0
6096.6,1245.1,0.014205,0.0071724,43.747,8.9539,9.6013e-05,1.7487e+05,14339,6985.6,3.7184,0.099551,3.1806e-08,0.0002198,6.4677e-05,1.3757e-05,0.80271,1,0.1181,0.098815,0.085398,0
6106.5,1227.2,0.021408,0.0070532,43.092,8.6812,0.00014977,1.7205e+05,14021,6947.1,3.7325,0.097282,5.3764e-08,0.00034741,0.00010584,4.8115e-06,1.4204,1,0.11961,0.10031,0.085664,0
6116.4,1209.9,0.024795,0.0069396,42.467,8.4225,0.00017481,1.6936e+05,13715,6908,3.7469,0.095101,5.6734e-08,0.00036372,0.00010266,-3.5846e-07,1.5724,1,0.12113,0.1018,0.08593,0
6126.4,1192.9,0.025961,0.0068301,41.866,8.1744,0.00018263,1.6677e+05,13418,6867.6,3.7619,0.092983,4.5414e-08,0.00029482,7.1641e-05,-1.5013e-06,1.3451,1,0.12264,0.10329,0.086196,0
6136.2,1176.3,0.025645,0.006726,41.294,7.9398,0.0001784,1.643e+05,13135,6827.5,3.7769,0.090966,3.0268e-08,0.00019597,4.605e-05,-6.3513e-07,0.95249,1,0.12416,0.10478,0.086462,0
6145.7,1160.4,0.02447,0.0066265,40.747,7.7175,0.00016756,1.6195e+05,12864,6787.6,3.7919,0.089035,1.6222e-08,0.0001101,2.8188e-05,-1.6569e-08,0.554,1,0.12567,0.10627,0.086728,0
6154.9,1145.4,0.022544,0.0065322,40.226,7.5096,0.00015182,1.5972e+05,12608,6749.1,3.8065,0.087209,8.4187e-09,7.1247e-05,1.9415e-05,-5.9592e-08,0.25343,1,0.12718,0.10776,0.086994,0
6163.4,1131.4,0.020603,0.0064433,39.735,7.3171,0.00013645,1.5761e+05,12368,6712.5,3.8205,0.085499,1.4781e-08,0.0001206,2.7423e-05,-1.1394e-07,0.30758,1,0.1287,0.10925,0.08726,0
6171.5,1118.4,0.019185,0.0063598,39.272,7.1387,0.00012486,1.5563e+05,12143,6677.2,3.834,0.083894,3.9275e-08,0.00027761,5.4233e-05,-7.9784e-07,0.84597,1,0.13021,0.11074,0.087526,0
6179.4,1106.1,0.018121,0.006281,38.835,6.9722,0.00011565,1.5377e+05,11930,6642.5,3.8475,0.082373,7.6267e-08,0.00050696,9.0132e-05,-3.3852e-06,1.7197,1,0.13173,0.11223,0.087792,0
6186.9,1094.6,0.015725,0.0062072,38.426,6.8182,9.8023e-05,1.5202e+05,11730,6608.7,3.8606,0.080945,1.0364e-07,0.00067078,0.00010956,-7.3575e-06,2.3445,1,0.13324,0.11372,0.088058,0
6193.9,1084.2,0.011105,0.0061394,38.048,6.6788,6.7367e-05,1.5041e+05,11545,6576.6,3.8732,0.07963,8.4659e-08,0.00053475,8.2417e-05,-1.0083e-05,1.8378,1,0.13475,0.11521,0.088324,0
6200.4,1074.8,0.0052481,0.0060765,37.698,6.5522,3.0169e-05,1.4892e+05,11375,6546.7,3.885,0.078419,3.9589e-08,0.00025131,1.5891e-05,-1.1149e-05,1.0296,1,0.13627,0.1167,0.08859,0
6206.4,1066.4,-0.00072836,0.0060182,37.373,6.4373,-6.9315e-06,1.4754e+05,11218,6518.8,3.8962,0.0773,2.8906e-10,1.468e-05,-4.3136e-05,-1.0055e-05,0.24767,1,0.13778,0.11819,0.088856,0
6212,1058.8,-0.0056554,0.0059644,37.072,6.3331,-3.7229e-05,1.4627e+05,11073,6492.5,3.9067,0.076267,-2.1176e-08,-0.00011127,-6.7407e-05,-6.8177e-06,-0.30695,1,0.1393,0.11968,0.089122,0
6217.2,1052.1,-0.0084288,0.0059148,36.794,6.2391,-5.4573e-05,1.4509e+05,10940,6467.7,3.9167,0.075314,-3.0122e-08,-0.00017146,-5.2714e-05,-1.8752e-06,-0.54965,1,0.14081,0.12117,0.089388,0
6221.9,1046.4,-0.0076489,0.0058704,36.545,6.1573,-5.1333e-05,1.4404e+05,10820,6444.8,3.926,0.074458,-4.697e-08,-0.00027583,-4.8879e-05,4.4532e-06,-0.94853,1,0.14233,0.12266,0.089654,0
6226.2,1041.5,-0.0038021,0.00583,36.319,6.085,-3.039e-05,1.4309e+05,10710,6423.4,3.9347,0.073678,-6.0519e-08,-0.00035454,-5.3219e-05,1.1157e-05,-1.2081,1,0.14384,0.12415,0.08992,0
6230.2,1037.3,0.002847,0.0057933,36.113,6.0211,6.7103e-06,1.4222e+05,10610,6403.4,3.9429,0.072965,-6.2016e-08,-0.00036439,-4.6604e-05,1.7395e-05,-1.2887,1,0.14535,0.12564,0.090186,0
6233.8,1033.8,0.011928,0.0057601,35.927,5.9652,5.781e-05,1.4144e+05,10519,6384.7,3.9506,0.072316,-5.4465e-08,-0.00033348,-2.588e-05,2.2391e-05,-1.2785,1,0.14687,0.12714,0.090452,0
6237,1031.1,0.022968,0.0057306,35.761,5.9179,0.00012019,1.4074e+05,10438,6367.9,3.9576,0.07174,-5.0402e-08,-0.00035283,1.9214e-06,2.5042e-05,-1.3893,1,0.14838,0.12863,0.090718,0
6239.8,1029,0.033723,0.0057047,35.615,5.8782,0.00018128,1.4013e+05,10367,6352.4,3.964,0.071228,-6.7346e-08,-0.00049094,-2.1458e-05,2.3167e-05,-1.8497,1,0.1499,0.13012,0.090984,0
6242.5,1027.3,0.042245,0.0056811,35.482,5.8433,0.00023011,1.3957e+05,10301,6337.7,3.9701,0.070756,-8.2123e-08,-0.00060259,-5.5178e-05,1.7654e-05,-2.2199,1,0.15141,0.13161,0.09125,0
6244.9,1026,0.047371,0.0056596,35.362,5.8128,0.00026026,1.3907e+05,10240,6323.8,3.9759,0.070322,-8.8051e-08,-0.00064742,-8.567e-05,8.8755e-06,-2.3579,1,0.15292,0.1331,0.091516,0
6247.2,1025,0.047519,0.0056402,35.253,5.7866,0.00026308,1.3861e+05,10184,6310.7,3.9813,0.069925,-7.817e-08,-0.00058341,-9.871e-05,-2.8651e-06,-2.1088,1,0.15444,0.13459,0.091782,0
6249.4,1024.3,0.041151,0.0056228,35.156,5.7641,0.00023001,1.382e+05,10132,6297.9,3.9867,0.069557,-5.7175e-08,-0.00044049,-9.1633e-05,-1.3776e-05,-1.6245,1,0.15595,0.13608,0.092048,0
6251.5,1023.8,0.031794,0.0056066,35.067,5.744,0.00018037,1.3782e+05,10083,6285.2,3.992,0.069208,-4.0357e-08,-0.00032389,-7.8758e-05,-2.1842e-05,-1.2343,1,0.15747,0.13757,0.092314,0
6253.5,1023.4,0.020301,0.0055916,34.984,5.7264,0.00011878,1.3747e+05,10037,6272.9,3.9971,0.068878,-2.851e-08,-0.00023581,-6.525e-05,-2.6954e-05,-0.92917,1,0.15898,0.13906,0.09258,0
6255.4,1023.3,0.0077769,0.0055779,34.909,5.7113,5.1124e-05,1.3715e+05,9994,6261.1,4.0021,0.068571,-2.2716e-08,-0.00017368,-6.2093e-05,-2.8587e-05,-0.66,1,0.16049,0.14055,0.092845,0
6257.3,1023.3,-0.004414,0.0055651,34.839,5.698,-1.5408e-05,1.3686e+05,9953.1,6249.6,4.0069,0.068279,-5.7914e-09,-4.0307e-05,-4.088e-05,-2.777e-05,-0.18742,1,0.16201,0.14204,0.093111,0
6259.1,1023.4,-0.016146,0.0055528,34.772,5.6855,-7.9931e-05,1.3657e+05,9913.3,6238.2,4.0117,0.067995,1.2751e-08,9.7411e-05,-9.2589e-06,-2.5461e-05,0.2997,1,0.16352,0.14353,0.093377,0
