"Velocity Mag:0","Velocity Mag:1","Velocity Mag:2","Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7083.9,8.9527e-11,1.3868e-11,0.064493,456.86,5.7739e-12,8.9438e-13,1.6283e+06,4047,218.6,23.9,1.2716e-14,2.4484e-18,3.8803e-14,1.994e-15,4.1341e-15,7.6466e-11,1,0.022711,0.0049099,0.068641,0
7083.9,8.3075e-10,3.0041e-11,0.064493,456.86,5.3578e-11,1.9375e-12,1.6283e+06,4047,218.6,23.9,4.469e-13,-1.7527e-17,-7.9286e-14,-7.6497e-15,8.4996e-14,-2.8699e-10,1,0.024226,0.0064004,0.068907,0
7083.9,-3.4871e-09,-8.1379e-12,0.064493,456.86,-2.249e-10,-5.2484e-13,1.6283e+06,4047,218.6,23.9,-8.1045e-13,5.3907e-18,-4.2421e-16,2.2235e-14,-1.0277e-13,8.3014e-11,1,0.02574,0.007891,0.069173,0
7083.9,-1.81e-08,-1.1315e-10,0.064493,456.86,-1.1673e-09,-7.2976e-12,1.6283e+06,4047,218.6,23.9,-3.8606e-12,-4.9437e-17,-4.1553e-13,1.0379e-13,-1.2818e-13,-1.375e-09,1,0.027254,0.0093815,0.069439,0
7083.9,6.4653e-08,2.4086e-10,0.064493,456.86,4.1697e-09,1.5534e-11,1.6283e+06,4047,218.6,23.9,8.0245e-12,6.2267e-16,4.3953e-12,-1.6623e-13,-3.1396e-14,1.5873e-08,1,0.028768,0.010872,0.069705,0
7083.9,2.0967e-07,5.5303e-10,0.064493,456.86,1.3523e-08,3.5667e-11,1.6283e+06,4047,218.6,23.9,2.2254e-11,3.1407e-15,2.1862e-11,-3.2809e-13,-1.5556e-12,7.836e-08,1,0.030282,0.012363,0.069971,0
7083.9,-5.1418e-07,-7.4183e-10,0.064493,456.86,-3.3161e-08,-4.7843e-11,1.6283e+06,4047,218.6,23.9,-3.2086e-11,-1.4263e-14,-9.9412e-11,-5.0076e-13,3.8505e-12,-3.5738e-07,1,0.031796,0.013853,0.070237,0
7083.9,-7.7984e-07,-3.8915e-10,0.064493,456.86,-5.0294e-08,-2.5098e-11,1.6283e+06,4047,218.6,23.9,-4.2542e-11,-2.2643e-14,-1.5794e-10,-8.4493e-13,7.2953e-12,-5.672e-07,1,0.03331,0.015344,0.070503,0
7083.9,1.7461e-06,-3.847e-10,0.064493,456.86,1.1261e-07,-2.4811e-11,1.6283e+06,4047,218.6,23.9,-4.1883e-11,1.3162e-13,9.2174e-10,9.4527e-12,-1.504e-11,3.3075e-06,1,0.034824,0.016834,0.070769,0
7083.9,2.3365e-06,-2.0078e-09,0.064493,456.86,1.5069e-07,-1.2949e-10,1.6283e+06,4047,218.6,23.9,-1.5343e-11,1.2914e-13,9.0631e-10,6.4353e-12,-1.2455e-11,3.2508e-06,1,0.036338,0.018325,0.071035,0
7083.9,4.7342e-06,6.9702e-09,0.064493,456.86,3.0533e-07,4.4953e-10,1.6283e+06,4047,218.6,23.9,1.6378e-09,-5.9555e-13,-4.0988e-09,-1.2947e-10,-7.2269e-12,-1.4851e-05,1,0.037852,0.019815,0.071301,0
7083.9,7.782e-06,6.9861e-09,0.064493,456.86,5.0189e-07,4.5056e-10,1.6283e+06,4047,218.6,23.9,2.4457e-09,-7.1877e-13,-4.9028e-09,-2.0793e-10,-3.5722e-11,-1.7892e-05,1,0.039367,0.021306,0.071567,0
7083.9,-0.000114,7.1296e-09,0.064493,456.86,-7.3522e-06,4.5981e-10,1.6283e+06,4047,218.6,23.9,-1.3852e-08,7.7534e-13,5.089e-09,5.3801e-10,1.3438e-10,1.8968e-05,1,0.040881,0.022797,0.071833,0
7083.9,-0.0003261,3.946e-08,0.064493,456.86,-2.1031e-05,2.5449e-09,1.6283e+06,4046.9,218.6,23.9,-3.5482e-08,5.4998e-13,3.3318e-09,9.1536e-10,1.7697e-10,1.3261e-05,1,0.042395,0.024287,0.072099,0
7083.9,0.00032437,-5.1703e-08,0.064493,456.86,2.092e-05,-3.3346e-09,1.6283e+06,4047,218.6,23.9,2.8491e-08,2.1314e-12,1.4674e-08,3.6979e-10,1.7646e-10,5.3516e-05,1,0.043909,0.025778,0.072365,0
7083.9,0.000931,-5.0432e-08,0.064494,456.87,6.0044e-05,-3.2526e-09,1.6283e+06,4047.1,218.6,23.9,6.3625e-08,-1.5629e-13,-1.5458e-09,6.3024e-10,9.7393e-10,-2.998e-06,1,0.045423,0.027268,0.072631,0
7083.9,0.00012978,-3.0818e-07,0.064494,456.87,8.3688e-06,-1.9877e-08,1.6283e+06,4047.1,218.6,23.9,6.027e-08,2.4966e-11,1.76e-07,7.9842e-10,-1.4605e-09,0.00062833,1,0.046937,0.028759,0.072897,0
7083.9,-0.00057844,-2.215e-06,0.064497,456.89,-3.731e-05,-1.4287e-07,1.6284e+06,4047.4,218.61,23.9,2.4557e-07,1.4542e-10,1.0256e-06,4.4713e-09,-1.7606e-09,0.0036577,1,0.048451,0.030249,0.073163,0
7083.9,0.00041029,-4.7597e-06,0.064504,456.94,2.6472e-05,-3.0702e-07,1.6286e+06,4048.1,218.62,23.899,6.7127e-07,3.1751e-10,2.2387e-06,1.3215e-08,1.093e-08,0.0079872,1,0.049965,0.03174,0.073429,0
7083.9,-0.0075406,7.3378e-06,0.064466,456.67,-0.0004853,4.7216e-07,1.6276e+06,4044.6,218.56,23.902,-1.4832e-06,-1.2499e-10,-8.8707e-07,-3.5724e-10,-4.4913e-08,-0.003156,1,0.051479,0.03323,0.073695,0
7083.9,-0.021174,4.668e-06,0.064419,456.34,-0.0013629,3.0048e-07,1.6264e+06,4040.2,218.49,23.906,-4.1859e-06,-2.793e-10,-1.9707e-06,-1.0489e-08,-1.6914e-07,-0.0070251,1,0.052993,0.034721,0.073961,0
7083.9,-0.036248,-1.9046e-05,0.064377,456.04,-0.0023329,-1.2256e-06,1.6254e+06,4036.2,218.41,23.911,-6.6837e-06,2.8437e-10,2.0406e-06,-2.6539e-08,-2.3491e-07,0.0072468,1,0.054508,0.036211,0.074227,0
7083.9,0.017242,3.1164e-05,0.064509,456.98,0.0011281,2.0286e-06,1.6287e+06,4047.2,218.56,23.902,1.149e-07,-6.7282e-09,-4.7477e-05,-2.8452e-07,9.6562e-08,-0.16957,1,0.056022,0.037702,0.074493,0
7083.9,0.039429,9.7465e-05,0.064366,455.96,0.0025523,6.2777e-06,1.6251e+06,4034.4,218.35,23.914,-7.7954e-06,-2.2136e-08,-0.00015645,-5.4621e-07,-4.9929e-08,-0.55837,1,0.057536,0.039193,0.074759,0
7084.1,-0.044666,0.00010173,0.063716,451.37,-0.0028179,6.4748e-06,1.6087e+06,3977.4,217.45,23.964,-4.3018e-05,-3.8827e-08,-0.00027454,-7.9401e-07,-5.4481e-07,-0.9797,1,0.05905,0.040683,0.075025,0
7028.3,90.367,4.8299e-05,0.065609,459.49,8.5671,4.1624e-06,1.6474e+06,13142,550.17,22.277,0.0056202,2.2017e-09,-4.4141e-05,0.00010214,-5.9535e-07,-0.012226,1,0.060564,0.042174,0.075291,0
6831.8,414.79,5.1607e-05,0.078209,525.31,47.258,6.72e-06,1.9288e+06,50660,1622.9,17.866,0.028806,6.5615e-08,0.00032625,0.00026413,-1.1773e-06,1.5887,1,0.062078,0.043664,0.075557,0
6571.4,858.48,-5.8068e-05,0.10052,642.36,116.95,-7.9002e-06,2.4343e+06,1.0993e+05,2885.1,13.584,0.06543,6.1236e-08,0.00033911,0.00023569,-5.9366e-07,1.6912,1,0.063592,0.045155,0.075823,0
6264.9,1391,-0.00011773,0.13409,817.1,225.64,-1.4123e-05,3.2008e+06,1.9322e+05,4204.8,9.4643,0.11691,1.7798e-08,0.00015649,5.5282e-05,5.03e-06,0.90721,1,0.065106,0.046645,0.076089,0
5922.5,1978,0.00032116,0.18087,1057.3,381.31,6.4492e-05,4.2727e+06,3.0515e+05,5532.7,5.6286,0.18607,-4.0844e-08,-6.2663e-05,-0.00022553,1.7204e-05,-0.13376,1,0.06662,0.048136,0.076355,0
5635.9,2391.4,0.00096124,0.23985,1347.7,576.05,0.00023525,5.6166e+06,4.5403e+05,6524.9,3.7928,0.27808,-4.9332e-07,-0.0021027,-0.0013901,1.9435e-05,-8.8003,1,0.068134,0.049626,0.076621,0
5516,2473.7,0.0011786,0.28054,1544.8,694.75,0.0003309,6.5336e+06,5.6702e+05,6995.4,3.6215,0.34791,-6.3415e-07,-0.0027217,-0.0015474,5.8448e-06,-10.037,1,0.069649,0.051117,0.076886,0
5465.5,2463.7,0.0009448,0.29942,1636.8,739.27,0.00029315,6.9528e+06,6.256e+05,7296.8,3.5131,0.38411,-5.4525e-07,-0.0021475,-0.0011426,-4.2633e-06,-7.1172,1,0.071163,0.052608,0.077152,0
5462.2,2400.5,0.00071218,0.30035,1641.2,726.47,0.00023445,6.9631e+06,6.3881e+05,7464,3.4528,0.39227,-2.6821e-07,-0.0005813,-0.00031627,-4.3812e-06,-1.1953,1,0.072677,0.054098,0.077418,0
5495,2308.2,0.0011721,0.2872,1577.4,671.79,0.00031805,6.6558e+06,6.1346e+05,7498.6,3.438,0.3766,2.1852e-07,0.0018218,0.00091188,-2.3884e-06,8.6323,1,0.074191,0.055589,0.077684,0
5532.3,2230.1,0.0014199,0.26594,1469.9,601.79,0.0003223,6.1644e+06,5.6675e+05,7471.7,3.4455,0.34774,3.4048e-07,0.0025111,0.00094182,-1.5854e-05,11.046,1,0.075705,0.057079,0.07795,0
5569.3,2163.3,0.0011158,0.24459,1360.9,536.27,0.00022541,5.6727e+06,5.1814e+05,7416,3.4632,0.3177,3.6229e-07,0.0026294,0.00082641,-2.8637e-05,11.382,1,0.077219,0.05857,0.078216,0
5607,2100.5,0.00015311,0.22374,1253.6,474.62,1.2473e-05,5.1929e+06,4.7006e+05,7343.8,3.4867,0.28799,3.3198e-07,0.0024128,0.00071285,-3.7234e-05,10.627,1,0.078733,0.06006,0.078482,0
5648.6,2030.2,-0.0012948,0.20335,1148.4,414.2,-0.00026256,4.7235e+06,4.2335e+05,7260,3.5145,0.25912,2.7276e-07,0.0020685,0.00057292,-3.1956e-05,9.4237,1,0.080247,0.061551,0.078748,0
5674.7,1980.1,-0.0019966,0.19039,1080.6,377.03,-0.00038311,4.4249e+06,3.939e+05,7214.1,3.5316,0.24092,2.0559e-07,0.0017455,0.00043578,-1.312e-05,8.1641,1,0.081761,0.063041,0.079014,0
5687.7,1946.5,-0.0018123,0.18249,1038.5,355.31,-0.00032856,4.2424e+06,3.7655e+05,7205,3.5374,0.2302,2.2484e-07,0.0018783,0.00047716,-4.9173e-07,8.5149,1,0.083275,0.064532,0.07928,0
5696.7,1915.5,-0.0016033,0.17587,1002.6,337.04,-0.00027109,4.0886e+06,3.6292e+05,7213,3.5369,0.22178,2.7888e-07,0.0021599,0.00062386,6.8578e-06,9.4518,1,0.08479,0.066023,0.079546,0
5705.9,1885.7,-0.0012012,0.17003,971.01,320.87,-0.00019271,3.9529e+06,3.5073e+05,7216.3,3.5375,0.21424,3.359e-07,0.0024355,0.00078555,1.3899e-05,10.436,1,0.086304,0.067513,0.079812,0
5708.6,1858.9,-0.0005793,0.16499,942.74,307.11,-8.9112e-05,3.8343e+06,3.4176e+05,7250.9,3.526,0.2087,3.7627e-07,0.002649,0.00090184,2.0284e-05,11.172,1,0.087818,0.069004,0.080078,0
5714.3,1829.6,0.00036215,0.16007,915.57,293.47,5.4908e-05,3.7191e+06,3.3234e+05,7271.8,3.5186,0.20288,4.0276e-07,0.0027847,0.00096792,2.3667e-05,11.714,1,0.089332,0.070494,0.080344,0
5723.8,1796.1,0.0014027,0.155,888.09,279.2,0.00020526,3.6013e+06,3.22e+05,7278.2,3.5158,0.19649,4.1076e-07,0.0028384,0.00096442,1.8664e-05,11.908,1,0.090846,0.071985,0.08061,0
5737.3,1758.7,0.0020991,0.14973,859.86,264.28,0.00030037,3.4792e+06,3.1055e+05,7267.7,3.5186,0.18941,4.0388e-07,0.0028264,0.00090967,3.6164e-06,11.808,1,0.09236,0.073475,0.080876,0
5753.3,1719.1,0.0020096,0.14428,830.79,249.14,0.00028015,3.3535e+06,2.9834e+05,7244.5,3.5253,0.18187,4.0161e-07,0.0028294,0.00086141,-1.4433e-05,11.791,1,0.093874,0.074966,0.081142,0
5772.4,1677.3,0.0010971,0.13867,801.01,233.8,0.00014933,3.2245e+06,2.8533e+05,7206,3.5372,0.17383,4.0756e-07,0.0029084,0.00082437,-2.6112e-05,11.96,1,0.095388,0.076456,0.081408,0
5792.9,1635.2,-0.00024039,0.13306,771.21,218.78,-2.847e-05,3.0957e+06,2.7209e+05,7157.4,3.5529,0.16564,4.232e-07,0.003033,0.00081632,-2.6849e-05,12.242,1,0.096902,0.077947,0.081674,0
5813.6,1594.2,-0.0014285,0.12758,741.98,204.48,-0.00017576,2.97e+06,2.5916e+05,7104.8,3.5704,0.15765,4.473e-07,0.003161,0.00084358,-1.7831e-05,12.599,1,0.098416,0.079438,0.08194,0
5833.8,1554.8,-0.0019881,0.12229,713.62,191.03,-0.00023778,2.8486e+06,2.4673e+05,7050.1,3.5889,0.14997,4.7893e-07,0.0033077,0.00088807,-3.7708e-06,13.034,1,0.099931,0.080928,0.082206,0
5853.3,1517.3,-0.0017739,0.11724,686.38,178.49,-0.00020576,2.7326e+06,2.3494e+05,6994.8,3.6078,0.14269,5.1574e-07,0.0034684,0.00093303,9.2298e-06,13.472,1,0.10144,0.082419,0.082472,0
5871.9,1482,-0.0010314,0.11247,660.43,166.93,-0.00011609,2.6228e+06,2.2387e+05,6940.1,3.6268,0.13585,5.398e-07,0.003545,0.00094766,1.6252e-05,13.583,1,0.10296,0.083909,0.082738,0
5888.6,1450,-0.00014038,0.10827,637.6,157.03,-1.5576e-05,2.5265e+06,2.1409e+05,6889.7,3.645,0.1298,5.1681e-07,0.0033395,0.00087844,1.599e-05,12.657,1,0.10447,0.0854,0.083004,0
5902.9,1421.5,0.00051853,0.10502,620.03,149.39,5.4267e-05,2.4521e+06,2.062e+05,6846.1,3.6619,0.12492,4.3612e-07,0.0027827,0.00071804,9.9267e-06,10.451,1,0.10599,0.08689,0.08327,0
5916.5,1394,0.00072862,0.10205,603.92,142.41,7.4394e-05,2.384e+06,1.9899e+05,6803.6,3.6785,0.12047,3.3569e-07,0.0021192,0.00054522,1.7607e-06,7.9126,1,0.1075,0.088381,0.083536,0
5929.5,1367.5,0.00042741,0.099348,589.27,136.05,4.3396e-05,2.3221e+06,1.9249e+05,6763.5,3.6942,0.11645,2.3683e-07,0.0014781,0.00039037,-4.9125e-06,5.5376,1,0.10902,0.089871,0.083802,0
5941.7,1341.7,-0.0001531,0.096905,576,130.24,-1.2458e-05,2.2662e+06,1.8663e+05,6725.7,3.7091,0.11283,1.5193e-07,0.00092894,0.00025024,-7.334e-06,3.4837,1,0.11053,0.091362,0.084068,0
5953.3,1316.8,-0.00067398,0.094678,563.89,124.92,-6.0604e-05,2.2151e+06,1.813e+05,6689.6,3.7233,0.10954,7.4541e-08,0.00041627,0.00011107,-5.5806e-06,1.5286,1,0.11204,0.092853,0.084334,0
5964.4,1292.9,-0.00090755,0.092635,552.77,120.03,-8.1323e-05,2.1683e+06,1.7642e+05,6654.6,3.737,0.10652,7.7526e-09,-4.2299e-05,-1.7583e-05,-1.3596e-06,-0.25806,1,0.11356,0.094343,0.0846,0
5975,1270,-0.00078295,0.090752,542.52,115.53,-6.9984e-05,2.1251e+06,1.7191e+05,6620.5,3.7504,0.10373,-3.6584e-08,-0.00036552,-0.0001138,3.2752e-06,-1.5661,1,0.11507,0.095834,0.084866,0
5985.3,1248.2,-0.00036422,0.089,532.97,111.37,-3.3741e-05,2.085e+06,1.677e+05,6586.6,3.7637,0.10113,-5.139e-08,-0.00050145,-0.00016322,6.5361e-06,-2.1908,1,0.11659,0.097324,0.085132,0
5995.1,1227.6,0.00019087,0.087368,524.07,107.54,1.2948e-05,2.0476e+06,1.6376e+05,6553.1,3.7768,0.098698,-4.3588e-08,-0.00048787,-0.00017741,7.11e-06,-2.2569,1,0.1181,0.098815,0.085398,0
6004.4,1208.7,0.00068018,0.085853,515.79,104.06,5.3084e-05,2.0129e+06,1.6009e+05,6520.3,3.7897,0.096433,-2.8427e-08,-0.00042032,-0.00018146,4.5214e-06,-2.0893,1,0.11961,0.10031,0.085664,0
6013.4,1191.1,0.00091079,0.084441,508.07,100.88,7.1605e-05,1.9806e+06,1.5666e+05,6487.8,3.8025,0.09431,-1.7882e-08,-0.00037912,-0.0001913,-4.776e-07,-1.9686,1,0.12113,0.1018,0.08593,0
6022,1174.6,0.00076839,0.083119,500.83,97.942,6.0322e-05,1.9504e+06,1.5342e+05,6455.5,3.8153,0.09231,-1.5005e-08,-0.00038977,-0.00020494,-6.1728e-06,-2.0452,1,0.12264,0.10329,0.086196,0
6030.4,1159.2,0.00023162,0.081881,494.06,95.235,1.8737e-05,1.9221e+06,1.5036e+05,6422.6,3.8283,0.090415,-2.5213e-08,-0.00049707,-0.00020626,-9.4568e-06,-2.5368,1,0.12416,0.10478,0.086462,0
6038.9,1144.2,-0.00041255,0.080693,487.59,92.654,-3.0432e-05,1.895e+06,1.4738e+05,6388.6,3.842,0.088576,-4.9659e-08,-0.00068647,-0.00021483,-8.942e-06,-3.2183,1,0.12567,0.10627,0.086728,0
6047.4,1129.7,-0.00089722,0.079555,481.38,90.2,-6.689e-05,1.8691e+06,1.4451e+05,6354.1,3.8559,0.086802,-7.5422e-08,-0.0008645,-0.00022924,-5.2998e-06,-3.8566,1,0.12718,0.10776,0.086994,0
6055.7,1115.7,-0.0010688,0.078468,475.46,87.879,-7.9253e-05,1.8443e+06,1.4176e+05,6319.7,3.8698,0.085101,-9.5181e-08,-0.00099104,-0.00023796,-3.1371e-07,-4.3229,1,0.1287,0.10925,0.08726,0
6063.6,1102.6,-0.00089789,0.077437,469.83,85.709,-6.5782e-05,1.8208e+06,1.3915e+05,6286.3,3.8835,0.08349,-1.097e-07,-0.001078,-0.00023819,4.5293e-06,-4.6329,1,0.13021,0.11074,0.087526,0
6071,1090.5,-0.00045521,0.076468,464.51,83.705,-3.2374e-05,1.7987e+06,1.3671e+05,6254.7,3.8965,0.081984,-1.2417e-07,-0.0011598,-0.0002373,8.2194e-06,-4.8877,1,0.13173,0.11223,0.087792,0
6078,1079.3,0.00012685,0.075556,459.51,81.851,1.0515e-05,1.7779e+06,1.3442e+05,6224.3,3.9091,0.080568,-1.4354e-07,-0.001263,-0.00024716,8.8469e-06,-5.2068,1,0.13324,0.11372,0.088058,0
6084.8,1068.8,0.00054355,0.074702,454.82,80.138,4.0519e-05,1.7584e+06,1.3226e+05,6194.2,3.9217,0.079235,-1.6948e-07,-0.0013961,-0.00027173,5.7157e-06,-5.6275,1,0.13475,0.11521,0.088324,0
6091.3,1059.3,0.00068021,0.073902,450.43,78.559,5.0065e-05,1.7402e+06,1.3024e+05,6165.1,3.9339,0.077982,-1.9477e-07,-0.0015248,-0.00029404,1.3092e-06,-6.0187,1,0.13627,0.1167,0.08859,0
6097.4,1050.6,0.00055416,0.073157,446.33,77.12,4.0876e-05,1.7232e+06,1.2835e+05,6137.4,3.9457,0.076816,-2.1477e-07,-0.0016201,-0.00030991,-2.7787e-06,-6.294,1,0.13778,0.11819,0.088856,0
6103,1042.9,0.00023825,0.072466,442.52,75.815,1.8464e-05,1.7075e+06,1.266e+05,6111.3,3.9568,0.075736,-2.2643e-07,-0.001664,-0.00031547,-5.4787e-06,-6.3962,1,0.1393,0.11968,0.089122,0
6108.3,1035.9,-0.00015973,0.071826,438.99,74.63,-9.3675e-06,1.6929e+06,1.2498e+05,6086.5,3.9675,0.074733,-2.2836e-07,-0.0016508,-0.00030732,-6.2359e-06,-6.2995,1,0.14081,0.12117,0.089388,0
6113.1,1030,-0.00048794,0.071247,435.79,73.587,-3.214e-05,1.6797e+06,1.2351e+05,6063.5,3.9774,0.073825,-2.2465e-07,-0.0016044,-0.00029305,-4.5184e-06,-6.0792,1,0.14233,0.12266,0.089654,0
6117.5,1024.8,-0.00064955,0.070718,432.87,72.663,-4.3444e-05,1.6677e+06,1.2217e+05,6041.8,3.9868,0.072995,-2.2034e-07,-0.0015527,-0.00028325,-1.311e-06,-5.8534,1,0.14384,0.12415,0.08992,0
6121.6,1020.5,-0.00062539,0.070237,430.21,71.848,-4.2082e-05,1.6567e+06,1.2094e+05,6021.5,3.9957,0.072235,-2.1586e-07,-0.0014984,-0.00027765,2.3657e-06,-5.6285,1,0.14535,0.12564,0.090186,0
6125.3,1017,-0.00042121,0.069803,427.8,71.141,-2.852e-05,1.6469e+06,1.1982e+05,6002.7,4.004,0.071546,-2.1275e-07,-0.0014528,-0.00027543,5.6917e-06,-5.443,1,0.14687,0.12714,0.090452,0
6128.5,1014.4,-6.2186e-05,0.069418,425.66,70.553,-4.5316e-06,1.6381e+06,1.1884e+05,5986,4.0114,0.070937,-2.1442e-07,-0.0014407,-0.00027525,7.6584e-06,-5.3857,1,0.14838,0.12863,0.090718,0
6131.3,1012.5,0.0003296,0.069082,423.79,70.071,2.1688e-05,1.6305e+06,1.1797e+05,5970.7,4.0181,0.070401,-2.3095e-07,-0.0015197,-0.00028688,7.218e-06,-5.5881,1,0.1499,0.13012,0.090984,0
6133.9,1011.2,0.00064477,0.068775,422.08,69.654,4.2809e-05,1.6235e+06,1.1717e+05,5956.3,4.0245,0.069908,-2.5355e-07,-0.0016301,-0.00030666,5.1389e-06,-5.873,1,0.15141,0.13161,0.09125,0
6136.3,1010.2,0.00083736,0.068497,420.53,69.294,5.5765e-05,1.6172e+06,1.1644e+05,5942.7,4.0306,0.069454,-2.7509e-07,-0.0017286,-0.00032817,1.8442e-06,-6.1061,1,0.15292,0.1331,0.091516,0
6138.5,1009.6,0.00084956,0.068244,419.13,68.989,5.6713e-05,1.6115e+06,1.1576e+05,5929.7,4.0364,0.069036,-2.8592e-07,-0.0017571,-0.00034225,-2.1871e-06,-6.105,1,0.15444,0.13459,0.091782,0
6140.7,1009.4,0.00063808,0.068017,417.88,68.735,4.2794e-05,1.6063e+06,1.1514e+05,5917.1,4.0421,0.068651,-2.6799e-07,-0.0016034,-0.00033228,-5.1192e-06,-5.4955,1,0.15595,0.13608,0.092048,0
6142.7,1009.4,0.00035474,0.067805,416.71,68.516,2.4116e-05,1.6016e+06,1.1455e+05,5904.8,4.0476,0.068286,-2.2865e-07,-0.0013222,-0.00029538,-6.5261e-06,-4.4628,1,0.15747,0.13757,0.092314,0
6144.6,1009.6,4.3154e-05,0.067607,415.62,68.326,3.5585e-06,1.5971e+06,1.1399e+05,5892.8,4.0529,0.067941,-1.7288e-07,-0.00094429,-0.00023693,-6.3875e-06,-3.1174,1,0.15898,0.13906,0.09258,0
6146.4,1010.1,-0.00021685,0.067424,414.62,68.168,-1.3633e-05,1.593e+06,1.1346e+05,5881.4,4.058,0.067617,-1.0817e-07,-0.00051552,-0.00016586,-4.3817e-06,-1.6352,1,0.16049,0.14055,0.092845,0
6148.1,1010.7,-0.00033777,0.06725,413.66,68.027,-2.1769e-05,1.5891e+06,1.1296e+05,5870.3,4.063,0.067307,-4.9244e-08,-0.00013103,-9.6771e-05,-1.3006e-06,-0.33918,1,0.16201,0.14204,0.093111,0
